Gender,10th Percentage,Medium of School Education,HSC / Diploma,Name of Board for 12th Exam,12th Percentage,Semester 1 CGPA,Semester 2 CGPA,Semester 3 SGPA,Semester 4 CGPA,Semester 5 CGPA,Placed
0,76.9077213103908,3,0,1,86.3486622031588,8.196385242636454,7.862269023449694,8.593525081361054,7.320719156768506,8.108707483684597,0
1,83.77847248034236,0,1,0,75.50339870818401,7.916759282554964,7.216686624405527,7.395474520668228,7.909742297593343,9.135392589083558,1
0,83.98054038384375,2,0,0,74.72098784356972,8.373053164401469,8.965725354233083,9.598111446855192,8.979690717439908,7.392184080856888,0
1,96.03055773003996,3,1,1,96.18372220232455,7.466760801608275,8.032362791048733,8.704490063702158,8.372421230311915,8.990715060006233,1
1,63.01241207419808,3,0,1,98.811033065104,8.2676369256203,8.840448772596922,8.410762343900837,9.421060059567838,8.27074616375334,0
1,66.14515628652173,2,0,0,77.87902359474063,7.977039471189241,7.993077823124287,7.753863156959304,9.859422339749473,7.1839606287725255,0
1,83.67693497253467,3,0,0,72.26759837824669,8.431417375397533,7.956042372093496,7.383032032951266,9.784232704227986,9.795922932469358,0
1,65.31767784130952,3,0,0,96.96239531184169,7.238339735503397,9.674988875563061,7.677796127465592,8.831586280436023,9.692020548654249,0
1,77.74064943544997,0,0,1,94.83331552679408,7.275145335038399,9.52925137719122,9.246433001651159,8.797404720962351,7.313482153496975,0
1,93.91320524421548,2,1,0,96.08531292693128,8.973815094815423,7.490000436025051,8.02725260852402,7.588224768474764,8.848506345647023,1
1,94.69715326732215,2,0,0,76.5885602052591,8.832006494779872,7.459855447665439,9.460014455009803,9.794261236814082,9.30059836847528,1
0,60.42211166596522,1,1,0,70.9992505988712,7.697800012587273,9.206620395774996,7.179830168045739,8.667906893422249,9.931375493382681,0
0,67.36073062554036,2,0,0,96.22345528311402,8.50892325095908,8.999814309528706,9.794937817860422,9.708961116193613,7.125321628077346,0
1,68.22451394480407,0,0,0,82.32923830289423,8.052938536925755,8.697665601889808,9.77680215002995,9.879597069107085,7.01343386604229,0
0,77.72816738478777,3,0,0,90.9825756381147,7.7535315683217,8.582830497690708,9.722207535713519,8.533091926744747,9.01669260741281,0
0,94.95747509557864,2,0,0,85.22385242492476,8.46654544102956,7.410083367077604,8.56960110247391,9.255863386602261,8.221903599119086,1
0,69.62455070823744,1,1,1,81.31998118191513,9.084267919381794,9.739574173181323,8.303402006475366,8.504085289686532,8.041843632210881,0
0,81.84266882923721,2,0,1,70.79990504773706,7.5952623716244805,7.255357120351487,7.658334411290607,7.314603622718012,8.622370258169875,0
1,60.398215415281044,2,0,1,86.01450101236081,7.706418602221662,7.64651598889933,9.839973101257645,7.797271996818562,9.431711838091774,0
1,61.82974850649054,1,1,1,98.47325556503772,9.463527702386997,7.3168088217362595,8.296435725409715,8.108566827577935,8.698696733245841,0
1,78.48257362269257,1,0,0,79.25736461965731,8.339664568637264,8.042173365962745,8.923869383317875,9.685145654747691,9.457231968211333,0
0,81.45337335198613,3,1,1,99.6543619496473,9.852466360818308,9.836091874949652,8.840764596257086,7.294829131680512,8.392127931910334,1
1,66.68134135362666,0,0,0,80.90357191651563,8.331831803695527,9.004879423019077,9.387536147430595,7.421752123062516,7.075105637565953,0
1,76.03342229190899,1,1,1,75.08407772075677,7.409473466015174,7.640127646179325,7.450076089734448,7.928540109296957,7.194605743942293,0
1,72.70142904740995,2,1,0,90.85735986693061,7.5459307839534455,9.690283999342707,9.734278654347655,9.327298122555753,7.001654547790542,0
1,99.8270272641133,1,1,0,75.0158234524583,7.2485265063736755,8.372454646631107,9.470681895331065,8.979527668847311,8.963566100139342,1
0,60.360147434708416,2,1,0,72.8891163313861,7.436557239770911,7.614448884154832,9.46067850358802,7.514972881081929,9.875551230714267,0
1,84.98927561196709,0,1,0,74.17756599078527,9.00764715598522,8.089293661359127,8.292700225676706,7.279610840066834,7.373850198451432,0
1,90.14445916734424,2,0,0,72.97623139648375,8.964662849702915,7.41258997414886,8.740747510155492,9.871245943621425,9.276272859444667,0
0,75.27062451588853,0,0,1,86.73244031104487,8.858259000507356,7.52329974709034,7.287475212622385,8.10693492150432,8.035004845509732,0
0,95.06091563153367,1,0,1,99.37764736134521,7.871357498692982,9.776160335217632,8.227796647091607,7.74667031473886,7.97792879506877,1
0,79.92148412380497,3,1,1,99.49279742638252,9.271962312249103,8.066546165751715,7.947208841398365,9.4749031585809,7.0005218744244235,0
0,90.0595984752917,1,1,0,83.63820369367396,9.210128362861962,7.305085844098155,7.956165596017002,8.5887990511041,9.929473954006319,1
0,67.49583118411229,0,0,1,85.67482156241013,7.682380024971774,7.655181774403545,7.622211861424978,8.372267472847417,7.9318871323524975,0
1,95.32707004285314,3,1,1,92.88299272678299,7.892316367704622,9.031097867323604,7.7462117353084174,7.693827385630581,8.512800222496166,1
0,86.01277671040637,0,0,1,76.86518012268147,8.587450490540265,9.056488427100238,8.904321760846722,7.516883746162372,9.48779903256024,1
1,93.54986367899258,0,0,0,91.02943613466252,7.080253728201029,8.607333396733777,9.24543067572278,8.05958211404662,9.56961662958129,1
0,78.86786511566825,3,0,0,97.511588823449,8.349428517776076,8.325942447197814,8.29545822545975,9.664019193931622,7.516908185656725,0
1,96.91808269189748,2,1,0,98.21732187248725,7.336419701331572,9.454093542337226,9.734645456613293,7.99966046030252,9.320113781955326,1
0,91.0295559474691,2,0,0,97.90340157042681,9.3146778579856,7.122560305099455,8.592826977898396,7.0826242104466655,7.996438298447189,1
0,73.28507125903641,0,1,0,82.55796646470523,9.698996828205534,7.050868480535199,7.628426285866116,7.318569034351869,9.645326667296493,0
0,75.40224051197504,2,1,1,77.87943256167159,9.342510344774059,7.591522631077503,9.76272268649959,9.905828329977513,7.039800195866288,0
1,69.67294900576374,2,1,0,78.00574062530359,7.6995364521554075,8.226596497642541,7.452548696859135,9.039238627059344,8.859638739443701,0
1,95.47778705794028,2,1,1,76.09652475609144,7.227449904637313,7.308722809806897,7.117302337153083,8.689492554167318,7.653137411366523,1
1,81.38281775022949,0,1,0,76.09878852811877,7.479936393663126,9.211689946317911,9.29233728170606,9.138348603730762,7.971664778879228,1
0,74.79266677676733,2,0,0,81.01451414118938,7.642423838325773,8.735903763279975,8.858183387899722,9.83311733651717,8.981801616644427,0
0,65.5416771093451,2,0,0,76.19026244502166,7.122164152528421,8.727192108018285,8.388496694393414,8.96897678583398,9.240416684165819,0
1,60.3120413427388,3,1,1,80.22894699313579,7.478408616864091,7.133057100622194,9.355885490125202,9.514444809198292,9.611215984239472,0
0,71.52423727150463,2,1,0,71.09302206866714,9.498611279224239,7.3998384981892915,7.550691427832119,7.283291670742182,7.8940493749878975,0
1,90.96250396564106,3,1,0,96.54779855122871,8.329220099776325,7.51936914636873,7.383299576871519,9.057137795021458,9.948733048919967,1
1,85.35007351528562,2,1,0,86.02047766700557,9.015611968060517,7.788564336645043,9.355724933521735,8.541799990235571,7.327732747190858,1
1,89.16160670767354,3,1,1,78.29186671524289,9.218117907458968,7.411473790326181,9.632682571027022,9.518133757130181,9.08472412095573,1
1,73.4841480068975,1,1,1,82.47683561048443,9.508711049110765,8.72645366871175,7.2871767408038775,7.50805240207104,7.209626942524678,0
1,77.41703080633734,1,0,0,83.72184808831264,9.65444634932702,8.065961583446677,8.721506741185967,9.32548971814267,9.972483156379603,0
1,80.08056022329308,1,1,1,77.15987306489697,9.698996532131128,8.827791047328878,9.531085058385756,8.165597363058774,8.978772820262868,1
1,77.76878844791459,2,0,1,77.843075862935,9.175903300518454,7.121382534506775,9.38800709767036,7.900047266604221,9.240186167144397,0
0,69.64109460980654,3,0,0,93.95821127411787,9.430668070824304,7.936580161507462,8.301383750700454,7.492330635338951,9.573311053223895,0
1,62.02864455056769,3,1,1,85.34421001964198,8.534219482800925,8.416491332574084,9.089557059516341,8.665755035622116,7.6456880969503445,0
0,77.85467605312115,1,1,1,93.3232641769754,8.74654611607565,7.938085057849088,7.58000471375411,8.38643546260322,8.460364182968094,0
1,77.7388713749061,0,0,1,97.22344619659144,9.439520873617173,8.614813729784677,9.821555196367527,8.699169166936642,7.185176447134187,0
1,99.27479054472627,1,0,1,82.28183916569935,7.457859938891255,8.193294679527458,7.449598653361292,8.984008392323775,7.445654771949781,1
0,68.74888107693133,2,0,1,95.11063070863003,8.601363646275065,8.294048983208926,7.16070395784223,7.567665985144207,7.933905200133601,0
1,95.84376875542921,3,1,1,93.46661352258376,7.958196524294177,7.422763371771284,8.74422233488137,8.389597035167622,8.456366781729495,1
1,74.44041598643048,3,0,0,79.58084938033508,9.889605197698152,7.677952819337005,7.254662395066846,9.255346974367043,9.24288213657901,0
0,76.40918758497389,3,1,1,77.88145291862459,8.439558374499258,9.856380574663627,7.978019162043188,8.18109246173948,8.11491763078903,0
0,97.78764400015146,0,0,1,88.42730673331496,8.849153811889476,7.969581556935057,7.85803473383543,8.150878025355134,7.619142466736955,1
0,95.33346895122135,0,0,1,83.55668159600307,7.263614487695446,7.777968504854702,7.446578806590051,7.438990335107811,9.565769941638647,1
1,90.5352056576556,1,1,0,97.58007819118403,9.171167126821155,7.634302860131243,9.055330626989441,7.624095130366767,7.544917031907814,1
0,84.70381766959217,1,1,1,93.99679579360188,7.450094738054326,9.267450544877585,7.598179591195519,8.929256281525264,8.056212317503896,1
0,64.98110251465572,1,1,1,78.51294236927416,9.750102061293093,9.523717860571153,8.355444167350848,7.8088658143230685,8.713843951364526,0
1,76.46494992232323,0,1,1,82.74518418682862,8.964126188221424,8.499415931304961,8.333363876238083,7.250641249861583,7.521443050983919,0
1,73.63187489172792,0,0,1,80.53142481355385,7.285921752703151,7.446879603240691,8.33217974191692,8.445466363818673,9.099942255531536,0
1,96.03728717117292,0,1,0,75.97219053139071,8.160627287465388,8.160708900240087,9.522716465133062,9.00504370974474,9.280820294660517,1
0,94.66076886247913,3,0,0,91.60011378607534,7.403903984012476,8.610078188956273,8.89871821868669,9.44969573129425,8.256051736047754,1
0,85.85264563786546,3,1,1,91.78710202073887,8.496638477330006,9.868679932390258,9.962924843556365,8.439008999361588,8.234913657090882,1
1,78.25976954729408,2,0,0,80.4106963813408,8.211277712805519,8.053883845644362,8.599383524779794,9.670726444208928,8.23923446669859,0
1,83.0699401333761,0,1,1,92.60734551141584,9.663461951182327,9.186840027284784,8.07747316144906,7.892371123223693,9.84903333957431,1
1,68.68036881509705,1,0,0,83.22269336933223,9.40044208396424,7.253761682776494,9.319725859874255,7.321575122555284,9.826192721594419,0
1,84.53806074966366,2,0,1,72.20706211224855,7.2499341397122,7.9584167748282395,8.979708713008637,7.3546629305536015,9.959437462385276,0
1,86.76426090817623,0,1,0,77.81498832052502,8.761996948596298,9.007128644180483,9.406418441426556,7.153705106424369,8.421583472283029,1
0,89.05296664156502,2,0,1,96.62059768176822,8.48912885627409,9.455821874946736,8.849583015831943,8.960526133340295,7.487792306756572,1
0,62.16790424945342,3,0,1,86.39709831455409,8.60913487830621,7.217688973732514,8.990370495481699,7.383452250972252,9.598218783286045,0
0,72.55606936998359,2,0,0,88.97373659456198,8.54583044237615,8.721561665623089,7.270581589996059,8.620519326140908,7.629126828549731,0
0,92.23604036968305,3,1,1,93.99278489618906,9.4913907589163,8.566874809881323,9.853055451928817,7.758943024435968,9.555475449821785,1
0,61.72287903063649,1,1,0,96.12677745683382,8.652610866461655,8.450948149975394,7.277008748661738,7.52797073097954,8.272821336437211,0
0,63.94458758505576,3,1,0,89.65164999475031,7.893983800827626,8.845067805986636,9.381942450604125,7.290302575850174,7.702105414093062,0
0,80.52822548776442,3,1,0,96.70004902267308,9.209048485815028,9.488798360886324,8.427473047642454,7.0045344972333865,8.890348548338823,1
1,95.89097165457872,0,1,1,84.9776538575818,8.995728647668766,7.928333961745227,9.43090860417457,9.11255585098284,8.78980194742811,1
0,74.36225708974062,3,1,0,87.25282211516392,8.27776511328933,7.544908781684098,9.85661223737286,7.0590685106806665,7.810227874000308,0
1,88.67791344390955,2,0,1,89.40686692326624,8.433957350016685,9.75901079135375,9.005520916462999,8.991697689626575,8.04259297623712,1
1,92.29110449264981,0,1,1,84.17341137536225,9.091472499132268,8.017864852682196,9.647341561007972,8.912374748010858,8.017182716699613,1
0,69.12691717073352,3,1,1,79.37494891961107,7.599666432853467,9.326640343597685,8.598278072148581,7.671932829710175,7.060737315444414,0
1,80.10017300909374,2,1,0,87.93279092077523,8.57784033836399,7.0629518679191685,8.104825045069065,8.79924379706625,7.8410847763141724,1
0,91.89116094919468,1,0,0,75.69785151660109,8.367103641624016,8.517698670195607,7.587068648117708,8.089529281927849,7.217456533655699,1
1,74.73623192532446,1,1,0,90.1769725269408,9.093724757965806,8.849109115769073,7.554264261735668,7.968507684585766,7.016475249494056,0
0,75.93672229153637,1,1,0,99.16467335738653,7.570776529961868,9.500182529348535,8.858085101496087,7.374058121357236,8.740217237888928,0
1,67.34617387829634,0,0,0,77.62441358359149,7.095539455641306,7.641154648092412,7.40121896470328,7.135144135559787,7.483499991725324,0
0,73.83313175274591,2,1,1,83.87753542512553,8.041445781120975,8.582546993758697,9.490864467464016,9.588730619324194,9.66982352515372,0
0,75.18772618453704,1,0,1,80.37135397919431,7.166823883170918,7.7204133676958815,9.885648947402046,8.826772529559742,8.651792138005902,0
1,73.30285772900376,0,1,1,94.70740091637174,7.31355995310875,9.983459116243804,7.952369487075998,7.981000281702065,8.788735423072945,0
0,91.79479044843289,3,0,0,79.59732254678394,8.811129320067645,7.041755876948352,8.96204935514574,8.038492815011582,8.191619719624953,1
0,73.2865696195849,3,1,1,95.61387322762677,7.708010676229505,9.223229697593517,9.20618507423125,8.44500724467142,7.11411961119289,0
0,77.25121905239277,0,0,1,86.35056014977104,9.100558079337167,9.77086828212023,7.649912244221008,8.656991207156793,8.830324498473438,0
0,95.21259673766997,3,0,0,76.38864721268199,9.172561486217951,7.710202024201621,9.287016898323849,8.410832185961869,9.249814566166426,1
1,75.77626232757498,0,0,0,90.34180515215101,8.229567656672257,9.042413539729415,7.169433260934901,7.451119246568235,8.809992501327137,0
1,81.85010673108594,1,0,0,70.23636926075444,8.890111515682854,7.950490253457991,7.354202975905792,7.789194744447104,9.960730373220297,0
0,97.1070704916757,1,0,0,96.26344915886007,9.571509266415173,8.28239267037091,7.791056843776912,7.009903340021492,9.01188013123462,1
0,99.62514960312097,1,0,1,91.83211445300982,8.180023166369217,9.332763405247732,8.674657508958528,9.811572590758367,7.147133384446742,1
0,76.89479912953655,2,0,1,71.24446218186327,8.651310570959192,7.3509756560443895,9.744910082765328,7.320507690372232,8.394749068032613,0
1,72.84971133921813,1,0,1,99.32022234500062,8.041701015058274,8.359041652445349,8.25942843922758,9.806258623838545,8.286752683789855,0
1,69.97382252304894,0,1,1,99.76567685324791,8.69129412387363,9.986856238526668,9.565865437782897,7.824939503424245,7.330192070847255,0
1,66.67720563892595,2,1,1,74.9157371050749,8.383795374257733,7.901023582237117,8.629275505529193,9.360096728012198,8.450264636649877,0
0,83.32874602150076,1,0,1,89.32277579995633,9.970754077619265,9.871993706985991,8.756678717871331,8.576439860298368,7.235104902135249,1
1,64.8474869080359,1,1,0,75.75912307653296,8.194692353747175,9.878500445249548,7.380191234189083,7.9130838385238675,9.793281029807403,0
1,71.06857040625687,3,0,0,98.22085492859341,9.397058745921706,8.596500457251707,9.543855555429836,8.647435296876287,7.199408144777295,0
1,69.27418400828914,2,0,0,83.88932207862594,8.929846873908234,7.073129127530014,7.392338525501666,8.550932610024418,9.570049324404707,0
0,99.4146952425821,3,1,1,94.03346565182184,9.646089455477428,8.178830982371638,7.792544421049497,8.122839045485636,9.46433986815277,1
1,63.56202315534093,2,0,1,71.72475852921377,7.438123576713161,9.425277579792663,7.67186085569824,7.949746331463724,7.3397696634037555,0
1,66.76401180656123,3,1,1,99.35565546661753,8.090051282902746,9.99369575473642,8.004869079873398,7.928242330050976,7.28846723894284,0
0,77.33072134010581,2,0,0,75.03032404232215,9.644570726153846,9.897691404359247,7.308839663833215,8.28169755933755,7.943817438314804,0
1,90.53265804323395,2,0,0,89.09442766348803,8.640606385842831,9.3459220624598,8.843183845263754,7.401415422874358,7.870191649909364,1
1,61.80114372346689,3,1,0,73.11648284320373,7.461766572974448,8.220405553788957,9.714456695981744,7.831582596654801,9.648784795101584,0
1,74.3026960532336,0,0,1,78.78418829840689,9.469669643643064,9.705698276260538,8.906797110535674,7.543311876539289,8.029939577214476,0
1,83.02573790747016,2,1,1,98.80203743975969,7.68134579840982,8.037211911392808,8.683730922377439,7.019730478461715,9.8573453821506,1
0,68.56030996868742,0,0,0,88.47414638927484,8.796853323747472,7.5356558955376975,7.735374457196534,7.551359916774128,9.343199821662449,0
1,87.38609121165194,2,0,0,74.81479476072114,9.234392167773116,7.0617076084231485,8.604114822058497,8.864044505930663,7.248861648996862,0
1,77.07865668743244,2,1,1,79.31629634364594,9.0268005391703,9.588436099973734,9.523708501732147,9.468349394789374,9.12853518365728,0
0,95.92251230233745,1,1,0,85.39026196649584,7.69093892583213,9.144010608703887,7.344478442078637,9.068466445498654,7.969001447233393,1
1,93.01949710501765,3,1,1,81.65732226037518,8.508974452770136,9.23929387919125,9.521195668040047,9.306903152038174,7.941005024757544,1
1,88.98662092050651,3,1,0,79.14227204785782,9.875308165831498,9.97773015833028,7.488300505683296,8.20765776783627,7.219063380315527,1
1,93.82503746809537,0,0,0,93.54612179369391,8.85921293789163,7.232940037552729,7.91703842354795,9.705202796938183,9.884217853863527,1
0,82.29086968963722,2,0,1,81.09451691209478,8.544356488977344,9.861198737780379,9.041927892091152,8.187529749362696,9.935782527140184,1
1,65.36090691197191,1,0,0,70.71401828162692,8.411845040368437,9.676903528756437,9.06520718366975,9.11341966190871,8.659755244599074,0
1,83.39509319758372,2,1,0,88.92261375398515,8.845644211323192,9.202734941827169,8.917793651024677,8.914791203354161,9.928906088287455,1
0,84.93710177417617,1,0,0,87.83407658500921,7.226478617956285,7.173868676662206,9.1601229616294,7.010846711417891,8.377363455624085,1
0,97.6281518873399,0,1,0,82.6848111198906,8.135965162465322,7.7967723003094,7.2318098673724585,9.887994745597753,9.742771952756765,1
1,70.8466384463203,1,1,0,93.35996411414924,7.391635861964861,7.345711321307332,8.176266154466811,9.275513896987057,7.668400716733195,0
0,75.15597161037797,3,0,0,80.14037482665458,8.943663496926224,9.631639710233511,9.270306539755055,7.781380545207536,9.471056675107862,0
0,93.86244957751762,1,1,1,88.25004046596476,7.486411761728776,7.336419542743823,9.805636485971629,8.89835654172204,8.964548584611062,1
0,68.17599942089645,0,1,0,93.33410715883389,7.53278236895308,9.259672445947212,8.873883197629711,7.623072305432741,8.364227383592953,0
0,78.61847493478702,3,1,1,82.47845127457302,8.541993464452213,9.483008185802277,8.211631042445225,8.724390931047894,8.773093198879762,0
0,86.96412098182645,2,1,0,91.22110398503183,9.166155092036478,7.781057041281497,9.50558276517398,8.607244653911343,9.900492602749818,1
1,67.01539854643748,3,0,1,90.40678296673627,7.170098346490462,8.532562885366346,7.164446643580664,8.24466476490134,8.681038687713285,0
1,71.63117392131849,3,0,1,94.11097656798279,8.679391787737497,8.217395306109788,9.147554292635652,8.967326735752273,9.72005051526456,0
0,80.85790072858472,2,0,0,87.79422710234064,7.083383840118459,7.827762277535589,7.305115158225059,9.367221484765581,9.758851686380709,1
1,89.80906787090792,0,0,1,86.01633677373556,8.234303154638713,7.903342664706955,9.12291361764204,9.670245048494653,7.887855999587111,1
0,95.32971082686979,2,1,1,71.35203742634889,8.863008377750223,8.102486442505569,9.931065482569885,9.91496687030674,7.721630564753328,0
0,73.33493480471634,0,0,1,76.45055917938183,9.762707096045885,8.975500601524976,8.271896735494241,9.95096656221252,9.151731389499464,0
1,91.73182140382545,0,1,1,92.07253268928196,9.93403457637161,8.41322517493603,8.147777176354918,8.30567090427406,8.220789737135723,1
0,88.56188385828524,1,0,0,75.78595635760776,8.160241064647023,8.313246749145492,8.923140797838446,9.474502695455202,7.498610428745792,1
1,90.2196778139296,1,1,0,71.54888564997688,8.091476150505457,9.376042310646183,8.655276383511792,9.995815961568677,8.25515399122278,0
1,64.22267695171229,2,1,0,99.07831991767102,8.635089056507262,7.4217699606910985,9.596268336162138,8.474196765910833,9.219989772825695,0
0,90.11130486658034,3,0,0,90.33917709189188,9.02367468746388,8.92650389214081,7.160644862412815,8.556343194536502,9.686677778214543,1
1,98.42725343648479,2,0,1,87.23885088213562,7.786212329827515,8.250354198375737,9.09476425238171,7.326532842406499,9.01316553453388,1
0,67.73864590582761,0,1,1,95.05998770784981,8.067678062296464,7.62290802488991,7.4153825646440685,8.930971177219714,8.43014780623528,0
0,92.4927419136423,0,0,1,80.23804885534967,7.497924192366399,7.8067804749504965,9.593000227416335,8.243218099712827,9.41453344209055,1
1,70.68092830382966,0,1,0,91.13482935586183,7.602797307875046,9.420518843430328,8.390517536966474,8.134100224097038,7.572123723873813,0
0,80.9023353347686,2,0,0,87.77042327659315,8.243624729873828,9.015915223361931,8.970796439257601,9.797962769427485,7.282084671667054,1
0,75.76175289857187,1,1,0,87.18674751105311,7.371313640737122,7.165252172166161,8.151056506725212,8.05625893039836,8.042850271683749,0
1,71.42540774969692,1,0,1,80.47985907847945,9.241998242689991,9.959250063833053,8.333488357094447,8.575068000683078,7.443949711169041,0
1,74.442283623299,1,1,0,99.98647441829438,9.273067554215467,7.527911433456426,9.455748390293424,8.395835553251652,9.474901561306014,0
0,69.9867525165906,1,0,1,72.17843531004365,8.35054541874246,8.428422447577157,8.659441097621528,9.352461061805709,7.804654130219266,0
1,99.8561466279115,0,0,0,91.41363438385456,7.927802576061717,8.425887847412351,8.442457261591597,7.261455003254378,8.073317463166582,1
1,72.50464632405331,0,0,0,76.39974862252532,8.937497285787892,8.330296444247276,7.241262334367306,7.233524458636372,9.72827259738041,0
0,62.24210780889129,0,1,0,94.20570109837499,7.898678785995074,9.112057888699294,7.26142107475386,9.580174491842389,8.99906149161861,0
0,95.37280079227595,2,0,1,74.46140397123666,7.192690767915378,9.536686713172486,9.565327048335279,8.134996677327266,9.627791227448173,0
0,83.78874886708206,0,1,1,84.38526874575125,9.745459926276666,7.860395731451767,7.968904697177029,7.812646492034317,7.34443747425142,1
1,83.79513022213871,3,0,0,96.82867221740666,8.792884992272946,9.723267553131134,7.58151409822205,7.9100611754153505,9.986593043411553,1
0,61.46169605156264,1,1,1,72.0447223783381,7.041899242266139,7.483560619462608,7.926982461578653,8.43267802501625,9.829498975238753,0
1,76.93265811942541,3,0,1,73.08408818103031,8.991058802665037,9.108883842303111,9.361036254247873,7.1707317114720786,9.670419421315241,0
0,60.38528363222214,2,0,0,70.92305967761406,8.339657435752958,7.8926380934784905,8.608666059834782,8.600720063118002,8.434919472260596,0
0,83.44410378453323,3,1,1,84.24193586652768,8.739137042005662,9.089806857723199,8.952556211077543,7.022208735134155,8.635749462979676,1
1,61.532316686713834,2,0,1,72.77125715490357,8.707716861586993,7.691833062048201,7.13461488533489,8.388609974487775,7.112296118389021,0
0,63.265878124518494,3,0,0,83.34259615732608,9.252329855628204,9.368896225899773,8.113693855860603,7.602312453621146,9.454200264776533,0
0,81.0907174535406,0,1,0,79.69281372298684,9.200003862877391,8.020603468149464,7.98282970063969,8.138546921677335,8.170897357770432,1
1,70.18338924501771,1,0,0,96.71886147798702,7.748660474999837,8.545955210824177,7.962475023065144,9.37938743082226,9.0734399399891,0
0,74.75261950627178,3,1,1,95.4207264214693,8.988607345435003,8.245543660285705,9.305899973943669,7.190144511398479,9.807614166050211,0
1,99.94983698207737,0,1,0,88.35899379782984,8.369571309317863,9.433850437956506,7.885043393010278,8.984397434307123,7.3333984046965295,1
1,86.77316243324412,2,1,0,87.18734071732791,9.9465177411768,9.163150512010965,8.64397491735355,8.631360016446092,8.169681245712095,1
0,74.91062682819776,3,0,1,80.40622341739136,9.92853828968613,8.113632762955628,8.978523624439763,9.086510539259947,9.401168911432276,0
0,87.31489970155538,0,1,0,90.9908780193734,8.204735004059412,8.666288286129811,8.796797645039097,8.768833658247805,9.604738142703509,1
0,75.91243802527464,2,1,0,71.30781021308066,8.13122081662754,8.405010247193928,9.533725852165361,7.2262958661901235,9.691115045597588,0
0,80.90413815292258,2,0,0,88.02007303703219,9.311381424551515,7.898304316252524,7.3166575089746155,8.157405200608524,7.300787505963408,1
1,85.1120545358287,3,0,0,75.56861344538977,9.151986328201222,8.39322079953633,9.434835430622666,8.168994509606456,8.732107326127032,1
1,99.58844517445925,1,0,0,86.4623153197321,8.708014656909928,8.038228434903365,7.747190480093491,8.489421300446185,7.1411247828469255,1
0,70.1337085808943,0,0,0,89.36831123940678,8.450912106074666,9.408204162960446,9.393641593866633,7.280174136581122,8.565458765626929,0
1,81.47233878666766,0,0,1,75.24075555669836,9.772392143229508,8.905186378603057,9.427232868496528,7.44480313751311,7.315342175854888,1
1,72.5116601205973,2,0,0,81.96447610664661,9.031928738958287,8.872141606108473,7.529073111053025,8.154715288988013,8.883956867392454,0
1,88.67144271741762,0,0,1,71.08927613433127,7.875364611811517,8.453932987839591,7.681731575213047,9.135290865751621,8.051607990723813,0
1,63.72929536428377,3,1,1,78.5008169614568,8.362480017196285,7.961862174516384,7.483296592577664,7.084725567112867,8.314437199294304,0
1,78.36605671910566,1,0,0,72.69352623423322,7.3481642340257425,9.920261601273836,7.493304905665441,8.660506528443605,8.40129551891743,0
0,93.2831673104626,2,0,0,85.66291539649876,9.555677623883433,9.274412687408237,7.154254885421031,8.402244123192501,7.686264728708988,1
1,96.38451084733143,2,1,0,87.86431916259359,7.780202301465356,9.752786227559817,8.82461520925439,9.800755349453627,7.249620231633253,1
0,71.23732718559748,0,0,0,83.86097711134408,8.181987477529443,8.098709173749508,9.801794919638994,8.360963904449108,8.879998725219588,0
0,88.97434194358267,0,1,1,87.78109982612519,7.944851410670065,7.9241620824371095,9.611031429152629,8.136951179414053,9.070637178106082,1
0,97.09302600163687,0,1,0,79.00932066059667,8.666072145753978,7.606580512010511,8.953205133152855,9.880136965263782,9.937620884358111,1
0,80.63424485043649,1,0,1,81.48549206109001,8.61198531019176,7.237628821454064,8.714915975598746,9.887043384424224,8.844271165270012,1
0,68.63627054655404,2,0,0,98.67026574294079,9.10387607765393,8.646912106170156,8.245440092777764,7.064755429840058,7.941318418285284,0
1,65.54648716884894,1,0,0,74.77031045057647,7.151703627821718,7.235448589496831,7.992816193469238,8.643266956528576,9.313906229200953,0
1,91.03576112688594,2,1,0,99.44019156375191,8.491060561236603,9.18594698724774,8.013185217523919,8.168837316816148,7.231503185560101,1
1,87.08541534937899,0,0,1,75.2685739794407,8.954457396329992,8.731655291088316,7.607243819612831,9.379383349580609,9.485921333444562,1
1,94.82618000118917,0,1,1,80.48598785114315,7.89962123954688,7.698454275514259,8.197316303270197,7.187323930143593,7.794588378551169,1
1,83.11018283569709,1,1,0,87.06078473575101,9.356331123978565,8.585338032739667,8.757313206302857,8.751157392822353,7.921603480771539,1
0,95.5451737881653,1,0,0,79.37681356358081,7.953814027145258,9.083398543920833,9.675198038358634,8.780565618811224,7.7520648313854235,1
0,64.21242879115617,3,0,0,94.36319084228921,8.052240138448305,8.156926412718594,9.88667557454584,7.211160940548563,7.327434243632609,0
0,78.48171538208622,1,1,1,99.48365789723282,7.225520408857502,7.186173034626875,7.6273828085682425,9.661900668284549,9.813931777809941,0
1,76.52768773853289,2,1,1,77.18206084012007,9.929357030474824,7.132383397220002,8.86620186077892,9.173912840060488,9.219339176005986,0
1,82.65305109402682,2,1,1,92.0384798618549,8.489387920337471,9.149146091141809,8.869638171540224,7.808343113670409,8.488130246081806,1
0,81.47693273553891,3,1,0,80.6045614166787,9.731600283269078,7.156683735777144,7.38568789872694,7.349194164543256,8.467125086376623,1
